slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
58,overinformativeness,scissors_big_green,scissors,3547,Makas,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
59,adjective_ordering,shorts_wet_red,shorts,4018,Sort,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
60,overinformativeness,cat_big_white,cat,3131,Kedi,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
61,overinformativeness,pot_big_blue,pot,4353,Tencere,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
62,overinformativeness,brush_big_red,brush,4151,Firca,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
63,overinformativeness,chair_big_blue,chair,5112,Sandalye,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
64,overinformativeness,mirror_big_white,mirror,3537,Ayna,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
65,overinformativeness,dress_big_green,dress,4995,Elbise,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
66,adjective_ordering,bottle_glass_big,bottle,5703,Sise,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
67,overinformativeness,car_big_blue,car,6437,Oyuncak araba,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
68,overinformativeness,button_big_green,button,5697,Dugme,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
69,overinformativeness,glove_big_green,glove,26079,Eldiven,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
70,adjective_ordering,man2_bearded_glassed,man2,12735,Gozluk,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
71,overinformativeness,knife_big_red,knife,3954,Bicak,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
72,overinformativeness,socks_big_green,socks,5285,Corap,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
73,overinformativeness,tshirt_big_yellow,tshirt,6969,Tisort,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
74,overinformativeness,pants_big_pink,pants,5599,Pantalon,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
75,overinformativeness,umbrella_big_green,umbrella,4797,Semsiye,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
76,overinformativeness,lipstick_big_pink,lipstick,4417,Ruj,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
77,overinformativeness,lock_big_silver,lock,6119,Asma kilit,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
78,overinformativeness,rosary_big_yellow,rosary,4351,Tesbih,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
79,overinformativeness,lock_big_gold,lock,8880,Asma kilit,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
80,overinformativeness,key_big_gold,key,4701,Anahtar,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
81,overinformativeness,binoculars_big_red,binoculars,7730,Dürbün,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
82,overinformativeness,flower_big_pink,flower,4486,Cicek,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
83,overinformativeness,bag_big_red,bag,6332,Sirt cantasi,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
84,overinformativeness,glove_big_orange,glove,4750,Eldiven,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
85,overinformativeness,bag_big_blue,bag,8101,Sirt cantasi,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
86,overinformativeness,button_big_blue,button,4428,Dugme,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
87,overinformativeness,balloon_big_pink,balloon,3588,Balon,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
88,overinformativeness,toothbrush_big_green,toothbrush,6695,Dis fircasi,Safari,iPhone/iPod,667,375,Turkce,1,Yes,30,Male,3,,Deneye girerken bot testinde ayranin rengini buyuk harfle “Beyaz” olarak yazinca test bot oldugumu saniyor. ,2,466039
