slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
31,overinformativeness,toothbrush_big_green,toothbrush,7212,dis fircasi,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
32,adjective_ordering,frog_spotted_red,frog,7252,kurbaga,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
33,overinformativeness,lipstick_big_red,lipstick,6063,ruj,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
34,adjective_ordering,table_wood_high,table,4273,masa,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
35,overinformativeness,knife_big_red,knife,4824,bicak,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
36,adjective_ordering,woman2_sad_fat,woman2,63787,kadin,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
37,overinformativeness,key_big_silver,key,10050,anahtar,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
38,overinformativeness,skirt_big_green,skirt,5349,etek,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
39,overinformativeness,ball_big_purple,ball,4670,top,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
40,adjective_ordering,pencil_short_blue,pencil,5413,kalem,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
41,overinformativeness,pot_big_green,pot,6027,tencere,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
42,overinformativeness,hat_big_orange,hat,7031,sapka,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
43,adjective_ordering,man2_mustached_glassed,man2,14801,erkek,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
44,overinformativeness,car_big_blue,car,75665,araba,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
45,adjective_ordering,box_open_wood,box,112697,kutu,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
46,adjective_ordering,cup_empty_metal,cup,22246,bardak,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
47,overinformativeness,flower_big_pink,flower,56079,\ncicek,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
48,overinformativeness,lighter_big_white,lighter,5176,\ncakmak,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
49,adjective_ordering,hair_curly_brown,hair,3908,\nsac,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
50,overinformativeness,lipstick_big_pink,lipstick,4367,\nruj,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
51,overinformativeness,skirt_big_blue,skirt,6018,\netek,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
52,overinformativeness,flower_big_yellow,flower,6811,\ncicek,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
53,overinformativeness,mirror_big_white,mirror,3782,\nayna,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
54,overinformativeness,binoculars_big_red,binoculars,3845,\ndurbun,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
55,overinformativeness,bag_big_red,bag,5412,\nsirt cantasi,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
56,overinformativeness,glasses_big_blue,glasses,5157,\ngozluk,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
57,overinformativeness,pepper_big_green,pepper,4580,\nbiber,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
58,overinformativeness,apple_big_green,apple,3409,\nelma,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
59,overinformativeness,balloon_big_pink,balloon,4374,\nbalon,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
60,overinformativeness,rosary_big_blue,rosary,7010,\ntesbih,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
61,overinformativeness,bag_big_blue,bag,52170,\nsirt cantasi,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
62,overinformativeness,cat_big_white,cat,9527,\nkedi,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
63,overinformativeness,brush_big_blue,brush,3709,\nfirca,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
64,overinformativeness,brush_big_red,brush,3155,\nfirca,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
65,overinformativeness,car_big_green,car,2773,\naraba,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
66,overinformativeness,dress_big_blue,dress,3031,\nelbise,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
67,overinformativeness,mirror_big_black,mirror,3258,\nayna,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
68,overinformativeness,tie_big_blue,tie,3000,\nkravat,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
69,adjective_ordering,bottle_glass_small,bottle,2279,\nsise,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
70,overinformativeness,scissors_big_green,scissors,3256,\nmakas,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
71,overinformativeness,hat_big_pink,hat,2691,\nsapka,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
72,overinformativeness,chair_big_yellow,chair,3397,\nsandalye,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
73,adjective_ordering,nails_black_matte,nail_polish,12242,battaniye,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
74,overinformativeness,shoe_big_yellow,shoe,11548,\nayakkabi,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
75,adjective_ordering,picture_bw_square,picture,5739,\ncerceve,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
76,overinformativeness,pot_big_blue,pot,4927,\ntencere,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
77,overinformativeness,scissors_big_blue,scissors,2437,\nmakas,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
78,overinformativeness,tshirt_big_orange,tshirt,9066,\nt-shirt,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
79,overinformativeness,tie_big_red,tie,3479,\nkravat,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
80,overinformativeness,glove_big_green,glove,7447,bulasik eldiveni,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
81,adjective_ordering,spoon_wooden_dirty,spoon,9937,tahta kasik,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
82,overinformativeness,binoculars_big_blue,binoculars,6071,\ndurbun,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
83,overinformativeness,button_big_blue,button,5688,\ndugme,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
84,adjective_ordering,shorts_wet_red,shorts,5812,\nsort,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
85,adjective_ordering,man_old_bearded,man,170346,adam,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
86,overinformativeness,cat_big_black,cat,4576,\nkedi,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
87,overinformativeness,clock_big_yellow,clock,3870,\ncalar saat,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
88,adjective_ordering,earring_big_triangular,earring,5216,\nkupe,Chrome,Windows,1080,1920,Turkce,0,Yes,32,Female,3,,hayir,1.5 pound ,452282
