slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
70,overinformativeness,binoculars_big_red,binoculars,8923,\ndürbün,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
71,overinformativeness,lock_big_gold,lock,2874,\nkilit,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
72,adjective_ordering,hair_straight_brown,hair,2370,\nsac,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
73,overinformativeness,flower_big_pink,flower,2589,\ncicek,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
74,overinformativeness,lighter_big_black,lighter,2624,\ncakmakl,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
75,overinformativeness,apple_big_red,apple,2767,\nelma,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
76,overinformativeness,clock_big_purple,clock,2484,\nsaat,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
77,overinformativeness,mirror_big_black,mirror,8222,\nayna,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
78,adjective_ordering,earring_big_triangular,earring,5414,\nküpe,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
79,overinformativeness,glove_big_orange,glove,8431,\neldiven,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
80,overinformativeness,toothbrush_big_green,toothbrush,13280,\ndis firca,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
81,overinformativeness,pepper_big_red,pepper,5662,\npaprika,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
82,overinformativeness,knife_big_red,knife,2953,\nbucak,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
83,adjective_ordering,bottle_glass_big,bottle,9322,\ncam sise,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
84,overinformativeness,tie_big_blue,tie,9799,\nkravat,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
85,overinformativeness,pants_big_green,pants,5852,pantolon,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
86,overinformativeness,ball_big_yellow,ball,2246,\ntop,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
87,adjective_ordering,man2_mustached_glassed,man2,8090,gözlük,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
88,overinformativeness,pepper_big_green,pepper,2256,\npaprika,Chrome,Windows,1080,1920,Türkce,1,Yes,18,Male,1,Güzeldi.,Hayir,1€,863319
