slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
19,overinformativeness,car_big_green,car,3195,\naraba,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
20,overinformativeness,pepper_big_green,pepper,4991,\nbiber,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
21,overinformativeness,book_big_red,book,5822,\ndefter,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
22,overinformativeness,clock_big_yellow,clock,5691,\nçalar saat,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
23,overinformativeness,bag_big_blue,bag,3991,\nçanta,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
24,adjective_ordering,frog_spotted_green,frog,4672,\nkurbağa,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
25,overinformativeness,socks_big_blue,socks,4704,\nçorap,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
26,overinformativeness,balloon_big_yellow,balloon,13624,\nbalon,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
27,adjective_ordering,woman2_sad_fat,woman2,11672,\nportre,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
28,overinformativeness,chair_big_yellow,chair,4296,\nsandalye,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
29,overinformativeness,glove_big_orange,glove,2771,\neldiven,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
30,overinformativeness,tshirt_big_yellow,tshirt,11089,\ntişört,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
31,overinformativeness,mirror_big_black,mirror,5194,\nayna,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
32,overinformativeness,skirt_big_blue,skirt,3593,\netek,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
33,adjective_ordering,hair_curly_blonde,hair,3472,\nsaç,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
34,overinformativeness,lipstick_big_red,lipstick,2360,\nruj,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
35,overinformativeness,tie_big_red,tie,3096,\nkravat,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
36,overinformativeness,pot_big_green,pot,2958,\ntencere,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
37,overinformativeness,dress_big_blue,dress,49919,\nelbise,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
38,overinformativeness,socks_big_green,socks,3601,\nçorap,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
39,adjective_ordering,table_metal_high,table,1943,\nmasa,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
40,overinformativeness,balloon_big_pink,balloon,2352,\nbalon,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
41,overinformativeness,key_big_silver,key,2681,\nanahtar,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
42,overinformativeness,button_big_green,button,4384,\ndüğme,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
43,overinformativeness,car_big_blue,car,1983,\naraba,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
44,overinformativeness,cat_big_black,cat,2352,\nkedi,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
45,overinformativeness,binoculars_big_red,binoculars,4245,\ndürbün,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
46,overinformativeness,umbrella_big_blue,umbrella,4187,\nşemsiye,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
47,overinformativeness,chair_big_blue,chair,2968,\nsandalye,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
48,overinformativeness,shoe_big_yellow,shoe,4342,\nayakkabı,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
49,overinformativeness,pot_big_blue,pot,5311,\ntencere,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
50,overinformativeness,button_big_blue,button,4014,\ndüğme,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
51,overinformativeness,brush_big_blue,brush,4865,\nfırça,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
52,adjective_ordering,cup_empty_plastic,cup,5639,\niçecek,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
53,overinformativeness,pants_big_pink,pants,3096,\npantolon,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
54,overinformativeness,flower_big_yellow,flower,3216,\nçiçek,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
55,overinformativeness,knife_big_blue,knife,2888,\nbıçak,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
56,overinformativeness,ball_big_yellow,ball,2856,\ntop,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
57,overinformativeness,rosary_big_blue,rosary,4272,\ntesbih,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
58,overinformativeness,lock_big_gold,lock,20026,\nkilit,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
59,overinformativeness,glasses_big_red,glasses,5158,\ngözlük,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
60,overinformativeness,scissors_big_blue,scissors,4192,\nmakas,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
61,adjective_ordering,woman_old_happy,woman,6339,\nportre,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
62,overinformativeness,hat_big_orange,hat,3319,\nşapka,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
63,adjective_ordering,man2_bearded_glassed,man2,7047,\nportre,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
64,overinformativeness,lock_big_silver,lock,3520,\nkilit,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
65,overinformativeness,toothbrush_big_green,toothbrush,5120,\ndiş fırçası,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
66,overinformativeness,brush_big_red,brush,3367,\nfırça,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
67,overinformativeness,key_big_gold,key,2761,\nanahtar,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
68,overinformativeness,glasses_big_blue,glasses,2599,\ngözlük,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
69,overinformativeness,tie_big_blue,tie,3304,\nkravat,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
70,adjective_ordering,man_old_bearded,man,5639,\nsakal,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
71,adjective_ordering,nails_red_glossy,nail_polish,6929,\ntırnak,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
72,overinformativeness,shoe_big_pink,shoe,3809,\nayakkabı,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
73,adjective_ordering,box_closed_wood,box,3272,\nkutu,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
74,overinformativeness,mirror_big_white,mirror,2240,\nayna,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
75,overinformativeness,ball_big_purple,ball,2054,\ntop,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
76,overinformativeness,cat_big_white,cat,2315,\nkedi,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
77,overinformativeness,tshirt_big_orange,tshirt,4533,\ntişört,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
78,adjective_ordering,pencil_long_black,pencil,4308,\nkalem,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
79,overinformativeness,lighter_big_white,lighter,3338,\nçakmak,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
80,overinformativeness,binoculars_big_blue,binoculars,4976,\ndürbün,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
81,overinformativeness,pants_big_green,pants,3368,\npantolon,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
82,adjective_ordering,spoon_metal_dirty,spoon,4607,\nkaşık,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
83,overinformativeness,book_big_blue,book,3319,\ndefter,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
84,overinformativeness,clock_big_purple,clock,5698,\nçalar saat,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
85,overinformativeness,bag_big_red,bag,3024,\nçanta,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
86,overinformativeness,lighter_big_black,lighter,2408,\nçakmak,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
87,overinformativeness,knife_big_red,knife,3246,\nbıçak,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
88,adjective_ordering,bottle_glass_big,bottle,2449,\nşişe,Chrome,Mac,900,1440,Türkçe,1,Yes,37,Male,4,Teşekkürler,Hayır,1,404349
