slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
31,overinformativeness,umbrella_big_blue,umbrella,8951,mavi semsiye,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
32,adjective_ordering,picture_colored_rectangular,picture,5032,tablo,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
33,overinformativeness,pot_big_green,pot,5792,yesil tencere,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
34,overinformativeness,book_big_blue,book,7632,mavi kitap,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
35,overinformativeness,brush_big_red,brush,12399,boya fircasi,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
36,overinformativeness,lighter_big_white,lighter,23520,hic birsey,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
37,overinformativeness,tie_big_blue,tie,9632,mavi beyaz kiravat,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
38,adjective_ordering,cup_full_plastic,cup,8848,plastik bardak,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
39,adjective_ordering,spoon_wooden_clean,spoon,7274,tahta kasik,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
40,overinformativeness,mirror_big_black,mirror,56309,siyah sapli ayna,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
41,adjective_ordering,pencil_short_blue,pencil,13674,\nmavi kursun kalem,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
42,overinformativeness,scissors_big_green,scissors,13120,yesil sapli makas,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
43,overinformativeness,button_big_blue,button,5872,mavi dugme,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
44,adjective_ordering,earring_big_triangular,earring,18816,kulakta ucgen kupe,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
45,adjective_ordering,frog_striped_green,frog,8135,yesil beyaz kurbag,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
46,adjective_ordering,hair_curly_blonde,hair,12089,sarisin kivircik sac,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
47,overinformativeness,lipstick_big_red,lipstick,7224,kirmizi ruj,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
48,overinformativeness,pants_big_pink,pants,21487,pembe pantalon,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
49,overinformativeness,hat_big_pink,hat,7848,pembe sapka,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
50,adjective_ordering,shorts_wet_red,shorts,9560,kirmizi erkek sortu,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
51,overinformativeness,clock_big_yellow,clock,7984,sari calar saat,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
52,overinformativeness,flower_big_yellow,flower,9864,sari cicek,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
53,overinformativeness,button_big_green,button,6208,yersil dugme,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
54,overinformativeness,ball_big_yellow,ball,13000,sari top,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
55,overinformativeness,tshirt_big_orange,tshirt,16728,turuncu t short,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
56,overinformativeness,apple_big_red,apple,6376,kirmizi elma,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
57,adjective_ordering,bottle_glass_small,bottle,6112,cam sise,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
58,overinformativeness,tshirt_big_yellow,tshirt,7056,sari t sort,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
59,overinformativeness,tie_big_red,tie,11032,kirmizi beyaz kiravat,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
60,overinformativeness,flower_big_pink,flower,7092,pembe cicek,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
61,overinformativeness,key_big_gold,key,59819,\nsari anahtar,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
62,overinformativeness,skirt_big_blue,skirt,4094,mavi etek,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
63,overinformativeness,binoculars_big_red,binoculars,9826,\nkirmizi durbun,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
64,overinformativeness,pepper_big_red,pepper,11008,kirmizi biber,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
65,overinformativeness,glasses_big_red,glasses,7456,kirmizi gozluk,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
66,overinformativeness,pants_big_green,pants,7056,yasil pantalon,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
67,overinformativeness,brush_big_blue,brush,9424,mavi sapli firca,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
68,overinformativeness,cat_big_white,cat,13332,beyaz van  kedisi,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
69,overinformativeness,toothbrush_big_purple,toothbrush,7236,\nmor dis fircasi,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
70,overinformativeness,pot_big_blue,pot,7023,\nmavi tencere,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
71,adjective_ordering,woman2_happy_skinny,woman2,14392,hic birsey,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
72,overinformativeness,scissors_big_blue,scissors,8144,mavi sapli makas,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
73,overinformativeness,hat_big_orange,hat,11992,seftali renkli sapka,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
74,overinformativeness,lock_big_gold,lock,7313,sari asma kilit,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
75,overinformativeness,knife_big_blue,knife,7831,\nmavi sapli bicak,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
76,overinformativeness,clock_big_purple,clock,13119,mor calar saat,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
77,adjective_ordering,woman_young_happy,woman,12496,gulen bir kadin,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
78,overinformativeness,socks_big_blue,socks,7248,mavi corap,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
79,overinformativeness,dress_big_blue,dress,4404,mavi elbise,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
80,overinformativeness,ball_big_purple,ball,4013,mor top\n,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
81,adjective_ordering,box_closed_wood,box,15305,\ntahtadortgen bir cisim,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
82,overinformativeness,chair_big_blue,chair,5099,\nmavi sandalye,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
83,overinformativeness,socks_big_green,socks,6783,\nyesil corap,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
84,overinformativeness,apple_big_green,apple,6227,\nyesil elma,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
85,overinformativeness,knife_big_red,knife,8480,kirmizi sapli bicak,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
86,adjective_ordering,nails_black_glossy,nail_polish,11936,siyah ojeli bir el,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
87,overinformativeness,pepper_big_green,pepper,5432,yesil biber,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
88,adjective_ordering,table_wood_low,table,6616,tahta masa,Chrome,Windows,1080,1920,turkce ve ingilizce,2,Yes,46,Female,1,ilginc bir deneyim.,"araba bos safa vardi, yani bir cisim yoktu ama cevap istiyordu.  Turkce harflerim olmadigindan i,o,s. c ler farkli",2.00,642218
