slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
47,overinformativeness,dress_big_blue,dress,4688,\nmavi elbise,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
48,overinformativeness,hat_big_pink,hat,3936,\npembe şapka,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
49,overinformativeness,mirror_big_white,mirror,5206,\nbeyaz yana,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
50,adjective_ordering,bottle_glass_big,bottle,3232,\nşişe,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
51,adjective_ordering,table_metal_high,table,2040,\nmasa,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
52,overinformativeness,clock_big_purple,clock,3664,\nmor saat,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
53,overinformativeness,chair_big_blue,chair,2848,\nmavi sandalye,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
54,overinformativeness,bag_big_blue,bag,3320,\nmavi çanta,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
55,overinformativeness,dress_big_green,dress,4672,\nyeşil elbise,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
56,overinformativeness,flower_big_pink,flower,68397,\npembe çiçek,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
57,overinformativeness,flower_big_yellow,flower,4352,\nsarı çiçek,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
58,adjective_ordering,box_closed_cardboard,box,2344,\nkutu,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
59,overinformativeness,skirt_big_blue,skirt,2784,\nmavi etek,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
60,overinformativeness,apple_big_green,apple,3672,\nyeşil elma,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
61,overinformativeness,lipstick_big_pink,lipstick,4264,\npembe ruj,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
62,overinformativeness,rosary_big_blue,rosary,3664,\nmavi tesbih,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
63,adjective_ordering,earring_big_round,earring,2680,\nküpe,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
64,overinformativeness,lighter_big_white,lighter,2944,\nçakmak,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
65,adjective_ordering,frog_striped_green,frog,5717,\nkurbağa,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
66,adjective_ordering,spoon_wooden_clean,spoon,4584,\nkaşık,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
67,overinformativeness,bag_big_red,bag,3016,\nçanta,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
68,overinformativeness,umbrella_big_green,umbrella,3832,\nşemsiye,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
69,adjective_ordering,hair_straight_blond,hair,4040,\nsarı saç,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
70,overinformativeness,pot_big_blue,pot,4168,\nmavi tencere,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
71,overinformativeness,umbrella_big_blue,umbrella,4696,\nmavi şemsiye,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
72,overinformativeness,cat_big_white,cat,3448,\nbeyaz kedi,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
73,overinformativeness,lighter_big_black,lighter,2464,\nçakmak,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
74,overinformativeness,chair_big_yellow,chair,3456,\nsarı sandalye,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
75,overinformativeness,ball_big_yellow,ball,3800,\nsarı top,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
76,adjective_ordering,cup_full_metal,cup,6616,\nbardak,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
77,adjective_ordering,man_young_bald,man,3960,\nkel adam,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
78,overinformativeness,rosary_big_yellow,rosary,3632,\ntesbih,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
79,adjective_ordering,pencil_short_black,pencil,2560,\nkalem,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
80,overinformativeness,brush_big_red,brush,2744,\nfırça,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
81,overinformativeness,lock_big_silver,lock,2158,\nkilit,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
82,overinformativeness,tie_big_red,tie,2392,\nkıravat,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
83,overinformativeness,pants_big_green,pants,4064,\nyeşil pantolon,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
84,overinformativeness,binoculars_big_red,binoculars,2960,\ndürbün,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
85,overinformativeness,toothbrush_big_green,toothbrush,3144,\nfırça,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
86,overinformativeness,shoe_big_yellow,shoe,5128,\nsarı ayakkabı,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
87,overinformativeness,clock_big_yellow,clock,3112,\nsaat,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
88,overinformativeness,key_big_gold,key,2656,\nanahtar,Chrome,Windows,1440,2560,türkçe,1,Yes,38,Male,4,başarılı bir deney,hayır,2 pound,356683
