slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
59,overinformativeness,toothbrush_big_purple,toothbrush,5464,\ndiş fırçası,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
60,overinformativeness,car_big_blue,car,3703,\naraba,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
61,overinformativeness,clock_big_yellow,clock,5737,\nçalar saat,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
62,overinformativeness,binoculars_big_blue,binoculars,4480,\ndürbün,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
63,overinformativeness,glove_big_green,glove,3760,\neldiven,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
64,overinformativeness,toothbrush_big_green,toothbrush,4512,\ndiş fırçası,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
65,overinformativeness,ball_big_purple,ball,2632,\ntop,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
66,overinformativeness,flower_big_yellow,flower,3088,\nçiçek,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
67,adjective_ordering,shorts_dry_red,shorts,6080,şort,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
68,adjective_ordering,man_young_bald,man,3880,\nkel adam,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
69,overinformativeness,cat_big_black,cat,3432,\nkedi,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
70,overinformativeness,tie_big_red,tie,4000,\nkravat,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
71,adjective_ordering,cup_full_metal,cup,8536,\niçi dolu bardak,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
72,overinformativeness,glasses_big_red,glasses,4152,\ngözlük,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
73,overinformativeness,skirt_big_blue,skirt,3024,\netek,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
74,overinformativeness,lighter_big_white,lighter,3336,\nçakmak,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
75,overinformativeness,brush_big_red,brush,3456,\nfırça,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
76,overinformativeness,chair_big_yellow,chair,4200,\nsandaly,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
77,overinformativeness,pot_big_green,pot,4512,\ntencere,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
78,overinformativeness,hat_big_pink,hat,3584,\nşapka,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
79,overinformativeness,dress_big_blue,dress,10280,\nelbise,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
80,adjective_ordering,spoon_metal_dirty,spoon,6664,\nkirli kaşık,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
81,overinformativeness,binoculars_big_red,binoculars,4608,\ndürbün,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
82,overinformativeness,rosary_big_blue,rosary,20472,\ntesbih,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
83,overinformativeness,socks_big_blue,socks,2887,\nçorap,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
84,overinformativeness,book_big_blue,book,5528,\ndefter,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
85,adjective_ordering,pencil_short_blue,pencil,10839,\nkurşun kalem,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
86,overinformativeness,rosary_big_yellow,rosary,3624,\ntesbih,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
87,adjective_ordering,bottle_plastic_small,bottle,5024,\nşişe su,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
88,adjective_ordering,woman2_happy_fat,woman2,6192,\nkadın,Chrome,Windows,1080,1920,Türkçe,1,Yes,34,Male,4,,,,511398
