slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
21,overinformativeness,glove_big_orange,glove,6102,eldiven,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
22,adjective_ordering,hair_straight_blond,hair,4062,saç,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
23,overinformativeness,hat_big_orange,hat,3945,şapka,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
24,adjective_ordering,nails_red_glossy,nail_polish,7645,ojeli tırnaklar,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
25,overinformativeness,cat_big_white,cat,4809,beyaz kedi,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
26,adjective_ordering,picture_colored_square,picture,3973,tablo,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
27,overinformativeness,scissors_big_green,scissors,4556,makas,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
28,overinformativeness,cat_big_black,cat,3775,kara kedi,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
29,overinformativeness,bag_big_red,bag,4734,sırt çantası,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
30,overinformativeness,lipstick_big_red,lipstick,4646,ruj,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
31,overinformativeness,clock_big_yellow,clock,4579,çalar saat,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
32,overinformativeness,binoculars_big_red,binoculars,5007,dürbün,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
33,overinformativeness,tshirt_big_yellow,tshirt,4194,tişört,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
34,overinformativeness,mirror_big_white,mirror,3204,ayna,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
35,overinformativeness,lighter_big_black,lighter,3530,çakmak,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
36,adjective_ordering,bottle_glass_big,bottle,4039,şişe,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
37,overinformativeness,skirt_big_green,skirt,3523,etek,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
38,overinformativeness,glasses_big_red,glasses,4555,gözlük,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
39,overinformativeness,lock_big_gold,lock,9200,asma kilit,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
40,overinformativeness,glove_big_green,glove,3646,eldiven,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
41,adjective_ordering,frog_spotted_green,frog,4261,kurbağa,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
42,adjective_ordering,woman2_happy_skinny,woman2,5134,kadın yüzü,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
43,overinformativeness,balloon_big_yellow,balloon,3572,balon,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
44,overinformativeness,lighter_big_white,lighter,3169,çakmak,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
45,overinformativeness,flower_big_pink,flower,3490,çiçek,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
46,overinformativeness,socks_big_blue,socks,3180,çorap,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
47,overinformativeness,apple_big_green,apple,2975,elma,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
48,overinformativeness,glasses_big_blue,glasses,3071,gözlük,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
49,overinformativeness,rosary_big_yellow,rosary,3797,tespih,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
50,overinformativeness,chair_big_blue,chair,3983,sandalye,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
51,overinformativeness,shoe_big_yellow,shoe,6634,günlük spor ayakkabı,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
52,overinformativeness,pepper_big_green,pepper,5595,yeşil dolmalık biber,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
53,adjective_ordering,man2_mustached_glassed,man2,6795,gözlüklü erkek yüzü,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
54,overinformativeness,lipstick_big_pink,lipstick,3277,ruj,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
55,adjective_ordering,spoon_wooden_dirty,spoon,8236,tahta kaşık,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
56,overinformativeness,toothbrush_big_green,toothbrush,4287,diş fırçası,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
57,overinformativeness,car_big_green,car,7080,oyuncak araba,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
58,adjective_ordering,woman_young_sad,woman,6250,ağlayan kadın yüzü,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
59,overinformativeness,skirt_big_blue,skirt,4258,etek,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
60,overinformativeness,ball_big_purple,ball,5825,top,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
61,overinformativeness,bag_big_blue,bag,4547,sırt çantası,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
62,overinformativeness,hat_big_pink,hat,3873,şapka,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
63,adjective_ordering,box_open_cardboard,box,5323,karton kutu,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
64,overinformativeness,clock_big_purple,clock,5071,çalar saat,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
65,overinformativeness,ball_big_yellow,ball,3051,top,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
66,overinformativeness,dress_big_green,dress,3562,elbise,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
67,adjective_ordering,earring_small_triangular,earring,4962,küpe,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
68,overinformativeness,flower_big_yellow,flower,3650,çiçek,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
69,overinformativeness,button_big_green,button,4193,düğme,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
70,overinformativeness,button_big_blue,button,3230,düğme,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
71,overinformativeness,pants_big_pink,pants,4305,pantolon,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
72,overinformativeness,lock_big_silver,lock,4888,asma kilit,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
73,adjective_ordering,cup_full_metal,cup,10314,fincan,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
74,overinformativeness,tie_big_red,tie,3821,kravat,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
75,overinformativeness,umbrella_big_green,umbrella,4261,şemsiye,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
