slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
19,overinformativeness,mirror_big_black,mirror,11105,siyah cerceveli ayna,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
20,overinformativeness,lighter_big_black,lighter,6939,siyah cakmak,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
21,overinformativeness,lighter_big_white,lighter,13170,bayaz cekmak,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
22,overinformativeness,flower_big_yellow,flower,9866,sari cicek,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
23,overinformativeness,skirt_big_blue,skirt,6622,mavi etek,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
24,overinformativeness,button_big_green,button,8149,yesil dugme,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
25,overinformativeness,dress_big_green,dress,6907,yesil elbise,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
26,adjective_ordering,man_young_bald,man,8881,kel adam,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
27,overinformativeness,rosary_big_yellow,rosary,17526,bej kulhanbeyi tesbihi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
28,adjective_ordering,woman2_sad_skinny,woman2,13817,orta yasli kadin,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
29,overinformativeness,hat_big_pink,hat,9450,pembe sapka,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
30,overinformativeness,brush_big_red,brush,9094,kirmizi boya fircasi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
31,overinformativeness,ball_big_purple,ball,6175,mor top,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
32,overinformativeness,tie_big_blue,tie,10912,mavi kravat,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
33,overinformativeness,brush_big_blue,brush,8659,mavi boya fircasi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
34,overinformativeness,apple_big_red,apple,7705,kirmizi elma,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
35,overinformativeness,key_big_gold,key,7649,sari anahtar,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
36,overinformativeness,button_big_blue,button,5838,mavi dugme,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
37,overinformativeness,scissors_big_green,scissors,6508,yesil makas,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
38,overinformativeness,balloon_big_pink,balloon,7452,pembe balon,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
39,overinformativeness,glasses_big_red,glasses,12019,kirmizi gozluk,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
40,overinformativeness,tshirt_big_orange,tshirt,16988,turuncu t-short,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
41,adjective_ordering,frog_striped_red,frog,11594,kirmizi kurbaga,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
42,overinformativeness,tie_big_red,tie,7506,kirmizi kravat,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
43,overinformativeness,pepper_big_green,pepper,11588,yasil dolmalik biber,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
44,overinformativeness,scissors_big_blue,scissors,6239,mavi makas,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
45,overinformativeness,glove_big_orange,glove,11983,kirmizi bulasik eldiveni,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
46,overinformativeness,mirror_big_white,mirror,6173,bayaz ayna,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
47,overinformativeness,knife_big_blue,knife,8029,mavi bicak,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
48,overinformativeness,pants_big_pink,pants,12572,fusya pantolon,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
49,adjective_ordering,man2_mustached_hatted,man2,32937,sapkali keci sakalli adam,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
50,overinformativeness,glasses_big_blue,glasses,10570,mavi gozluk,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
51,overinformativeness,pants_big_green,pants,7737,yesil pantalon,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
52,overinformativeness,pot_big_green,pot,9797,yesil tencere,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
53,overinformativeness,toothbrush_big_purple,toothbrush,8080,mor dis fircasi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
54,overinformativeness,bag_big_red,bag,10997,kirmizi okul cantasi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
55,overinformativeness,tshirt_big_yellow,tshirt,30570,sari t-short,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
56,overinformativeness,socks_big_green,socks,7477,yesil corap,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
57,overinformativeness,clock_big_yellow,clock,7854,sari calar saat,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
58,overinformativeness,cat_big_black,cat,6401,siyah kedi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
59,overinformativeness,lock_big_gold,lock,27099,sari asma kilit,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
60,overinformativeness,umbrella_big_green,umbrella,6566,yesil semsiye,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
61,adjective_ordering,shorts_wet_red,shorts,11541,kirmizi short,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
62,overinformativeness,lipstick_big_red,lipstick,8789,kirmizi ruj,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
63,overinformativeness,lock_big_silver,lock,9896,gumuz rengi asma kilit,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
64,overinformativeness,car_big_blue,car,9158,mavi oyuncak araba,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
65,overinformativeness,hat_big_orange,hat,11608,bej sapka,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
66,overinformativeness,book_big_red,book,5734,kirmizi kitap,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
67,adjective_ordering,pencil_long_blue,pencil,9328,\nmavi boya kalemi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
68,adjective_ordering,table_wood_high,table,6359,\nsira,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
69,adjective_ordering,box_closed_cardboard,box,12696,karton kutu,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
70,overinformativeness,chair_big_yellow,chair,6913,sari sandalye,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
71,adjective_ordering,spoon_metal_clean,spoon,5462,kasik,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
72,overinformativeness,ball_big_yellow,ball,6211,sari top,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
73,overinformativeness,pepper_big_red,pepper,10549,kirmizi dolmalik biber,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
74,overinformativeness,skirt_big_green,skirt,6014,yesil etek,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
75,overinformativeness,shoe_big_pink,shoe,25204,pembe converse,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
76,overinformativeness,flower_big_pink,flower,7683,pembe cicek,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
77,overinformativeness,knife_big_red,knife,6526,kirmizi bicak,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
78,overinformativeness,chair_big_blue,chair,7858,mavi sandalye,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
79,overinformativeness,pot_big_blue,pot,9601,mavi tencere,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
80,adjective_ordering,earring_small_round,earring,11691,altin kupeli kulak,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
81,overinformativeness,cat_big_white,cat,6266,bayaz kedi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
82,overinformativeness,clock_big_purple,clock,6581,mor calar saat,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
83,overinformativeness,umbrella_big_blue,umbrella,6792,mavi semsiye,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
84,overinformativeness,binoculars_big_blue,binoculars,6721,mavi durbun,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
85,overinformativeness,lipstick_big_pink,lipstick,9221,pembe ruj,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
86,overinformativeness,balloon_big_yellow,balloon,5570,sari balon,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
87,overinformativeness,shoe_big_yellow,shoe,7687,sari converse,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
88,overinformativeness,bag_big_blue,bag,8258,mavi okul cantasi,Chrome,Windows,864,1536,Turkce,1,Confused,34,Female,4,Her resmin basinda ayni soru oldugunu dusunuyorum ama bu sayfadaki ilk soruyu gorunce belki resimlerin ustunde farkli sorular vardi ben okumadim diye dusunmeye basladim,,verilen kafi,686231
