slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
47,overinformativeness,flower_big_pink,flower,4791,cicek,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
48,overinformativeness,clock_big_purple,clock,8865,calar saat,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
49,overinformativeness,lipstick_big_red,lipstick,4221,ruj,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
50,overinformativeness,binoculars_big_blue,binoculars,6369,durbun,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
51,overinformativeness,cat_big_white,cat,3668,kedi,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
52,overinformativeness,lipstick_big_pink,lipstick,6235,ruj,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
53,overinformativeness,chair_big_blue,chair,4006,sandalye,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
54,overinformativeness,apple_big_red,apple,5125,kirmizi elma,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
55,overinformativeness,car_big_green,car,6968,oyuncak araba,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
56,overinformativeness,button_big_blue,button,4529,dugme,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
57,overinformativeness,button_big_green,button,5185,dugme,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
58,overinformativeness,balloon_big_yellow,balloon,6624,balon,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
59,adjective_ordering,box_open_cardboard,box,5554,karton kutu,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
60,overinformativeness,bag_big_red,bag,6063,okul cantasi,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
61,adjective_ordering,nails_black_matte,nail_polish,11036,oje,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
62,overinformativeness,lock_big_gold,lock,5983,kilit,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
63,overinformativeness,mirror_big_black,mirror,3893,ayna,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
64,overinformativeness,mirror_big_white,mirror,2815,ayna,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
65,overinformativeness,key_big_silver,key,7096,anahtar,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
66,overinformativeness,dress_big_green,dress,3973,elbise,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
67,adjective_ordering,picture_bw_rectangular,picture,7024,tablo,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
68,overinformativeness,pepper_big_green,pepper,7862,yesil dolmalik biber,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
69,adjective_ordering,frog_spotted_green,frog,5228,kurbaga,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
70,overinformativeness,ball_big_yellow,ball,4335,top,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
71,overinformativeness,flower_big_yellow,flower,3847,cicek,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
72,overinformativeness,lock_big_silver,lock,4560,kilit,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
73,overinformativeness,pants_big_pink,pants,4416,pantolon,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
74,overinformativeness,socks_big_green,socks,3777,corap,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
75,overinformativeness,tie_big_blue,tie,3754,kravat,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
76,overinformativeness,rosary_big_blue,rosary,4346,tesbih,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
77,overinformativeness,lighter_big_white,lighter,3243,cakmak,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
78,overinformativeness,skirt_big_green,skirt,3568,etek,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
79,overinformativeness,lighter_big_black,lighter,3431,cakmak,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
80,overinformativeness,dress_big_blue,dress,3601,elbise,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
81,adjective_ordering,man2_bearded_glassed,man2,35086,sakalli ve gozluklu genc adam,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
82,overinformativeness,knife_big_blue,knife,3901,bicak,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
83,overinformativeness,cat_big_black,cat,3089,kedi,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
84,overinformativeness,shoe_big_pink,shoe,4091,converse,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
85,adjective_ordering,earring_small_round,earring,5429,kupe,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
86,overinformativeness,hat_big_pink,hat,6135,sapka,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
87,overinformativeness,balloon_big_pink,balloon,4086,balon,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
88,overinformativeness,book_big_blue,book,6969,mavi kitap,Chrome,Linux,864,1536,Turkce,1,Yes,33,Female,3,,hayir,2$,640603
