slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
27,overinformativeness,hat_big_pink,hat,18852,\npembe sapka,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
28,adjective_ordering,pencil_short_blue,pencil,50158,mavi kaplamali ve mavi icli kalem ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
29,overinformativeness,car_big_green,car,8129,yesil oyuncak araba,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
30,overinformativeness,apple_big_red,apple,5030,\nkirmizi elma,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
31,overinformativeness,glasses_big_blue,glasses,14856,\nmavi cerceveli gözlük,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
32,overinformativeness,car_big_blue,car,6762,\nmavi oyuncak araba,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
33,overinformativeness,tshirt_big_yellow,tshirt,5419,\nsari tshirt ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
34,overinformativeness,glove_big_green,glove,30592,\nyesil plastik eldiven ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
35,overinformativeness,lipstick_big_red,lipstick,9321,\nkirmizi ruj,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
36,adjective_ordering,earring_big_triangular,earring,30085,\nkirli beyaz küpe,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
37,overinformativeness,pepper_big_red,pepper,9322,\nkirmizi dolmalik biber ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
38,overinformativeness,scissors_big_blue,scissors,22574,\nmavi sapli makas,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
39,overinformativeness,socks_big_blue,socks,8396,\nmavi corap,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
40,overinformativeness,lighter_big_black,lighter,11381,\nsiyah cakmak,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
41,adjective_ordering,bottle_glass_big,bottle,4351,\nsu sisesi,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
42,overinformativeness,clock_big_yellow,clock,10586,\nsari calarsaat ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
43,overinformativeness,lock_big_silver,lock,4874,\nkilit,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
44,overinformativeness,ball_big_yellow,ball,4591,\nsari top,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
45,overinformativeness,hat_big_orange,hat,10057,\nacik turuncu sapka,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
46,overinformativeness,binoculars_big_blue,binoculars,10985,\nmavi dürbün,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
47,overinformativeness,flower_big_pink,flower,11430,\nkoyu pembe cicek ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
48,overinformativeness,balloon_big_yellow,balloon,3042,\nsari balon,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
49,overinformativeness,dress_big_green,dress,8162,\nyesil uzun etekli elbise ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
50,adjective_ordering,picture_colored_rectangular,picture,6928,\ndoga resimi ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
51,overinformativeness,lighter_big_white,lighter,7044,\nbeyaz cakmak ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
52,adjective_ordering,man_old_bearded,man,15291,sakalli kel bey \n,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
53,overinformativeness,umbrella_big_blue,umbrella,5454,\nmavi semsiye ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
54,adjective_ordering,cup_full_metal,cup,55185,\nteneke kupa icerisinde sari sivi,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
55,overinformativeness,dress_big_blue,dress,6236,\nmavi uzun etekli elbise ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
56,adjective_ordering,man2_mustached_glassed,man2,30542,siyah gözlüklü biyikli genc adam ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
57,overinformativeness,bag_big_red,bag,6433,\nkirmizi sirtcantasi ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
58,overinformativeness,toothbrush_big_purple,toothbrush,16383,\nmor disfircasi,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
59,adjective_ordering,nails_red_matte,nail_polish,59755,\nkirmizi ojeli tirnaklar ve gri havlu,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
60,overinformativeness,flower_big_yellow,flower,4663,\nsari cicek,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
61,overinformativeness,mirror_big_white,mirror,9301,\nbeyaz sapli ayna ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
62,overinformativeness,lock_big_gold,lock,6611,\nsari kilit ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
63,adjective_ordering,spoon_wooden_dirty,spoon,16193,\nkemikden yapilma kasik,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
64,overinformativeness,shoe_big_pink,shoe,6300,\npembe ayakkabi ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
65,overinformativeness,tie_big_blue,tie,4949,\nmavi kravat ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
66,overinformativeness,chair_big_yellow,chair,6197,\nsari sandalye ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
67,overinformativeness,brush_big_red,brush,7695,\nkirmizi sapli firca ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
68,overinformativeness,chair_big_blue,chair,3912,\nmavi sandalye ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
69,overinformativeness,socks_big_green,socks,5472,\nyesil corap ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
70,overinformativeness,button_big_green,button,6138,\nyesil dügme ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
71,adjective_ordering,box_open_cardboard,box,4992,\nkarton kutu,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
72,overinformativeness,knife_big_red,knife,7617,\nkirmizi sapli bicak,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
73,overinformativeness,cat_big_white,cat,6228,\nbeyaz kedi,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
74,overinformativeness,binoculars_big_red,binoculars,8577,\nkirmizi dürbün,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
75,overinformativeness,glasses_big_red,glasses,13469,\nkirmizi cerceveli gözlük,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
76,overinformativeness,bag_big_blue,bag,7968,\nmavi sirtcantasi ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
77,overinformativeness,knife_big_blue,knife,4504,\nmavi sapli bicak,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
78,adjective_ordering,woman_young_happy,woman,9373,\nsiyah sacli genc bayan ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
79,overinformativeness,scissors_big_green,scissors,6497,\nyesil sapli makas,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
80,overinformativeness,skirt_big_blue,skirt,24105,\nmavi dügmeli uzun etek ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
81,overinformativeness,glove_big_orange,glove,10677,\nturuncu plastik eldiven,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
82,overinformativeness,clock_big_purple,clock,6602,\nmor calarsaat ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
83,overinformativeness,book_big_red,book,6540,\nturuncu kitap ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
84,overinformativeness,rosary_big_yellow,rosary,7043,\ntespih ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
85,overinformativeness,ball_big_purple,ball,3142,\nmor top,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
86,overinformativeness,pot_big_blue,pot,15329,"\nmavi, cam kapali kücük tencere ",Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
87,overinformativeness,rosary_big_blue,rosary,5443,\nmavi tespih ,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
88,adjective_ordering,shorts_dry_red,shorts,7049,\nkoyu kirmizi mayo,Chrome,Windows,1080,1920,türkce ve almanca,1,Yes,32,Male,2,Bazi detaylarin nekadar kolay gözden kacirildigi ilginc. ,tek sorun benim almanca klavyemde bazi turkce harflerin bulunmamasi. ,,791755
