slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
54,overinformativeness,mirror_big_white,mirror,4322,\nbeyaz el aynası,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
55,overinformativeness,button_big_blue,button,4199,\nmavi düğme,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
56,adjective_ordering,table_metal_high,table,2422,\nmasa,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
57,overinformativeness,tie_big_red,tie,3095,\nkırmızı kravat,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
58,overinformativeness,book_big_blue,book,2617,\nmavi kitap,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
59,overinformativeness,pants_big_green,pants,5972,\nyeşil pantolon,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
60,overinformativeness,chair_big_yellow,chair,4084,\nsarı sandalye,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
61,overinformativeness,clock_big_purple,clock,3427,\nmor saat,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
62,overinformativeness,socks_big_blue,socks,2742,\nmavi çorap,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
63,overinformativeness,brush_big_red,brush,6733,\nkırmızı fırça,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
64,overinformativeness,lock_big_gold,lock,3528,\nkilit,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
65,overinformativeness,toothbrush_big_purple,toothbrush,4114,\nmor diş fırçası,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
66,overinformativeness,shoe_big_yellow,shoe,2724,\nsarı ayakkabı,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
67,overinformativeness,umbrella_big_green,umbrella,3844,\nyeşil şemsiye,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
68,overinformativeness,apple_big_green,apple,2850,\nyeşil elma,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
69,overinformativeness,lock_big_silver,lock,3238,\nkilit,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
70,adjective_ordering,nails_black_glossy,nail_polish,9391,\nsiyah ojeli tırnaklar,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
71,overinformativeness,pepper_big_green,pepper,9210,dolmalık yeşil biber,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
72,overinformativeness,lipstick_big_red,lipstick,3747,\nkırmızı ruj,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
73,overinformativeness,brush_big_blue,brush,3561,\nmavi fırça,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
74,overinformativeness,key_big_gold,key,3144,\nsarı anahtar,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
75,overinformativeness,glasses_big_red,glasses,4301,\nkırmızı gözlük,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
76,adjective_ordering,earring_small_triangular,earring,4759,\nküpe,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
77,overinformativeness,button_big_green,button,3319,\nyeşil düğme,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
78,adjective_ordering,hair_curly_blonde,hair,4992,\nkıvırcık sarı saç,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
79,overinformativeness,pants_big_pink,pants,6724,\nmor pantolon,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
80,overinformativeness,lighter_big_white,lighter,4073,\nbeyaz çakmak,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
81,adjective_ordering,box_closed_cardboard,box,5536,\nkutu,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
82,overinformativeness,flower_big_pink,flower,5246,\npembe çiçek,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
83,overinformativeness,binoculars_big_red,binoculars,4443,\nkırmızı dürbün,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
84,overinformativeness,balloon_big_yellow,balloon,2362,\nsarı balon,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
85,overinformativeness,pepper_big_red,pepper,4888,\nkırmızı dolmalık biber,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
86,overinformativeness,glove_big_green,glove,3666,\nyeşil eldiven,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
87,adjective_ordering,picture_colored_square,picture,6382,\nresim,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
88,overinformativeness,dress_big_green,dress,3531,\nyeşil elbise,Chrome,Windows,1080,1920,Türkçe,1,Yes,39,Male,2,,hayır,,850707
