slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
54,overinformativeness,bag_big_blue,bag,5040,çanta,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
55,adjective_ordering,pencil_short_black,pencil,9712,kurşun kalem,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
56,overinformativeness,glasses_big_blue,glasses,6616,gözlük,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
57,overinformativeness,lighter_big_black,lighter,4863,çakmak,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
58,adjective_ordering,man_young_bearded,man,10031,sakal,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
59,overinformativeness,pants_big_green,pants,30175,pantalon,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
60,overinformativeness,tie_big_red,tie,10048,kravat,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
61,adjective_ordering,nails_red_glossy,nail_polish,5847,tırnak,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
62,overinformativeness,umbrella_big_green,umbrella,7880,şemsiye,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
63,overinformativeness,car_big_blue,car,6584,oyuncak araba,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
64,overinformativeness,clock_big_yellow,clock,6128,çalar saat,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
65,overinformativeness,flower_big_yellow,flower,5023,gül,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
66,overinformativeness,bag_big_red,bag,4368,çanta,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
67,overinformativeness,book_big_red,book,4320,kitap,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
68,adjective_ordering,woman_young_happy,woman,4759,kadın,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
69,overinformativeness,shoe_big_pink,shoe,6887,ayakkabı,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
70,overinformativeness,balloon_big_yellow,balloon,6553,baloncuk,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
71,adjective_ordering,frog_striped_red,frog,7352,kurubağ,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
72,overinformativeness,glove_big_green,glove,5959,eldiven,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
73,overinformativeness,button_big_green,button,5352,düğme,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
74,adjective_ordering,bottle_plastic_big,bottle,6192,su şişesi,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
75,overinformativeness,apple_big_red,apple,3320,elma,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
76,adjective_ordering,cup_full_plastic,cup,4672,bardak,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
77,overinformativeness,rosary_big_blue,rosary,4759,tesbih,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
78,adjective_ordering,man2_bearded_glassed,man2,8665,adam,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
79,overinformativeness,binoculars_big_blue,binoculars,5808,dürbün,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
80,overinformativeness,glasses_big_red,glasses,6135,gözlük,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
81,overinformativeness,hat_big_orange,hat,5024,şapka,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
82,overinformativeness,balloon_big_pink,balloon,6024,baloncuk,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
83,overinformativeness,pants_big_pink,pants,5608,pantalon,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
84,overinformativeness,mirror_big_white,mirror,14664,ayna,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
85,overinformativeness,toothbrush_big_green,toothbrush,8167,dış fırçası,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
86,adjective_ordering,earring_big_round,earring,5032,küpe,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
87,overinformativeness,lipstick_big_red,lipstick,3735,ruj,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
88,overinformativeness,cat_big_black,cat,3585,kedi,Firefox,Windows,768,1366,Türkçe,1,Yes,23,Male,3,,hayır,,685562
