slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
12,overinformativeness,tie_big_red,tie,4304,kravat,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
13,overinformativeness,glasses_big_blue,glasses,3656,gözlük,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
14,adjective_ordering,man2_bearded_glassed,man2,11856,photoshop,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
15,overinformativeness,socks_big_blue,socks,5752,çorap,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
16,overinformativeness,dress_big_green,dress,4496,elbise,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
17,overinformativeness,clock_big_purple,clock,5727,çalar saat,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
18,adjective_ordering,cup_empty_metal,cup,65136,metal fincan,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
19,adjective_ordering,woman2_happy_fat,woman2,66048,kadın,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
20,overinformativeness,toothbrush_big_green,toothbrush,30416,diş fırçası,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
21,overinformativeness,balloon_big_pink,balloon,3087,balo9n,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
22,overinformativeness,scissors_big_blue,scissors,3352,\nmakas,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
23,overinformativeness,cat_big_black,cat,2672,\nkedi,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
24,overinformativeness,lighter_big_black,lighter,4656,\nçakmak,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
25,overinformativeness,pot_big_green,pot,2936,\ntencere,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
26,overinformativeness,chair_big_yellow,chair,2456,\nsandalye,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
27,overinformativeness,shoe_big_yellow,shoe,4008,\nayakkabı,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
28,adjective_ordering,frog_striped_green,frog,3152,\nkurbağa,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
29,overinformativeness,car_big_blue,car,4200,\noyuncak araba,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
30,overinformativeness,brush_big_blue,brush,2280,\nfırça,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
31,overinformativeness,tshirt_big_yellow,tshirt,3544,\ntişört,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
32,overinformativeness,glasses_big_red,glasses,2160,\ngözlük,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
33,overinformativeness,lock_big_gold,lock,2248,\nkilit,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
34,adjective_ordering,woman_young_sad,woman,4888,\nüzgün kadın,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
35,overinformativeness,bag_big_blue,bag,2680,\nçanta,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
36,overinformativeness,lipstick_big_red,lipstick,1768,\nrüj,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
37,overinformativeness,dress_big_blue,dress,2352,\nelbise,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
38,overinformativeness,lock_big_silver,lock,2496,\nkilit,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
39,overinformativeness,binoculars_big_blue,binoculars,2776,\ndürbün,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
40,adjective_ordering,man_young_bearded,man,3752,\nerkek,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
41,overinformativeness,mirror_big_white,mirror,2608,\nayna,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
42,overinformativeness,tshirt_big_orange,tshirt,2472,\ntişört,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
43,overinformativeness,shoe_big_pink,shoe,2824,\nayakkabı,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
44,adjective_ordering,nails_red_matte,nail_polish,6032,\ntırnaklar,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
45,overinformativeness,scissors_big_green,scissors,2832,\nmakas,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
46,overinformativeness,pepper_big_red,pepper,3192,\nbiber,Chrome,Windows,1080,1920,Türkçe,1,Yes,32,Female,3,Resimlerin yüklenmemesi özel olarak mı yapıldı onu öğrenmek isterdim. Deney sıkıntı değildi fakat sabırla resimlerin yüklenmesini beklemek zordu ve ben pek de sabırlı bir insan sayılmam.,Evet. Resimler bir türlü yüklenmedi çoğu sefer resim başına 2-3 dakika beklemem gerekti. Bu yüzden bazı yazılarda birkaç hata yaptım araya bir numara ya da farklı bir rakam karıştı ve bir sefer resim bir türlü yüklenmediği için oraya bu şikayetimi yazıp geçtim.,,223297
