slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
12,overinformativeness,apple_big_green,apple,5096,yeşil elma,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
13,overinformativeness,ball_big_yellow,ball,14360,sarı yoga topu,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
14,overinformativeness,pot_big_green,pot,5129,tencere,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
15,overinformativeness,glasses_big_red,glasses,3648,gözlük,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
16,overinformativeness,key_big_gold,key,3297,anahtar,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
17,overinformativeness,socks_big_green,socks,3735,çorap,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
18,overinformativeness,balloon_big_yellow,balloon,3145,balon,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
19,overinformativeness,lighter_big_black,lighter,3120,çakmak,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
20,overinformativeness,shoe_big_yellow,shoe,8593,bez ayakkabı,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
21,overinformativeness,flower_big_yellow,flower,7327,çiçek,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
22,overinformativeness,hat_big_pink,hat,5840,şapka,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
23,overinformativeness,balloon_big_pink,balloon,4008,balon,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
24,overinformativeness,clock_big_yellow,clock,4240,çalar saat,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
25,adjective_ordering,shorts_wet_red,shorts,7105,şort,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
26,overinformativeness,button_big_blue,button,4775,düğme,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
27,adjective_ordering,bottle_plastic_small,bottle,3336,şişe,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
28,adjective_ordering,cup_empty_metal,cup,34473,ayran tası,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
29,overinformativeness,chair_big_blue,chair,4342,sandalye,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
30,overinformativeness,hat_big_orange,hat,5602,şapka,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
31,overinformativeness,binoculars_big_blue,binoculars,22367,dürbün,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
32,overinformativeness,umbrella_big_blue,umbrella,5600,şemsiye,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
33,overinformativeness,binoculars_big_red,binoculars,4632,kırmızı dürbün,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
34,overinformativeness,lighter_big_white,lighter,4209,\nbeyaz çakmak,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
35,overinformativeness,mirror_big_white,mirror,5095,\nbeyaz ayna,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
36,adjective_ordering,picture_colored_rectangular,picture,5888,tablo,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
37,overinformativeness,clock_big_purple,clock,5562,mor çalar saat,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
38,overinformativeness,pepper_big_red,pepper,7416,kırmızı yağ biberi,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
39,adjective_ordering,nails_red_glossy,nail_polish,20259,kırmızı ojeli el,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
40,overinformativeness,book_big_blue,book,7943,mavi defter,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
41,overinformativeness,mirror_big_black,mirror,5112,siyah ayna,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
42,overinformativeness,cat_big_black,cat,4753,kara kedi,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
43,overinformativeness,car_big_green,car,17008,yeşil oyuncak Mini,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
44,overinformativeness,scissors_big_blue,scissors,5201,mavi makas,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
45,adjective_ordering,hair_curly_blonde,hair,12962,uzun dalgalı sarı saç,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
46,adjective_ordering,spoon_wooden_clean,spoon,7168,tahta kaşık,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
47,adjective_ordering,woman_young_sad,woman,15354,üzgün ağlamaklı kadın sureti,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
48,adjective_ordering,earring_small_triangular,earring,17346,piramit şeklinde sarı küpe,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
49,overinformativeness,scissors_big_green,scissors,4897,yeşil makas,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
50,overinformativeness,brush_big_red,brush,14513,kırmızı fırça,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
51,overinformativeness,rosary_big_yellow,rosary,11961,kahverengi tespih,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
52,overinformativeness,flower_big_pink,flower,13040,bordo çiçek,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
53,overinformativeness,knife_big_red,knife,8450,kırmızı meyve bıçağı,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
54,overinformativeness,shoe_big_pink,shoe,10183,pembe bez ayakkabı,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
55,adjective_ordering,woman2_sad_fat,woman2,33365,şaşırmış kadın sureti,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
56,overinformativeness,glove_big_orange,glove,7168,kırmızı eldiven,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
57,overinformativeness,car_big_blue,car,10058,mavi oyuncak Mini araba,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
58,adjective_ordering,pencil_long_black,pencil,6999,siyah kalem,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
59,overinformativeness,tie_big_blue,tie,17737,mavi - beyaz çizgili kıravat,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
60,overinformativeness,lock_big_gold,lock,7464,asma kilit,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
61,overinformativeness,pants_big_pink,pants,7345,mor pantalon,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
62,overinformativeness,bag_big_blue,bag,7419,mavi sırt çantası,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
63,adjective_ordering,man2_bearded_glassed,man2,17447,photoshoplu genç erkek sureti,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
64,overinformativeness,bag_big_red,bag,7633,kırmızı sırt çantası,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
65,overinformativeness,glove_big_green,glove,5265,yeşil eldiven,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
66,overinformativeness,chair_big_yellow,chair,4873,sarı sandalye,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
67,overinformativeness,tie_big_red,tie,8936,kırmızı - beyaz çizgili kıravat,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
