slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
24,overinformativeness,lighter_big_black,lighter,4869,çakmak,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
25,overinformativeness,hat_big_pink,hat,4222,şapka,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
26,adjective_ordering,box_closed_wood,box,11972,kutu,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
27,overinformativeness,tshirt_big_orange,tshirt,48427,tişört,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
28,overinformativeness,brush_big_blue,brush,5612,fırça,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
29,overinformativeness,hat_big_orange,hat,4521,şapka,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
30,overinformativeness,bag_big_red,bag,4180,çanta,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
31,overinformativeness,mirror_big_black,mirror,3892,ayna,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
32,overinformativeness,chair_big_blue,chair,10022,sandalye,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
33,overinformativeness,pot_big_blue,pot,6031,tencere,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
34,adjective_ordering,nails_black_matte,nail_polish,16532,battaniye,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
35,overinformativeness,binoculars_big_red,binoculars,34235,gözlük,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
36,overinformativeness,lock_big_silver,lock,7200,kilit,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
37,adjective_ordering,table_metal_low,table,3556,masa,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
38,adjective_ordering,earring_big_round,earring,6833,küpe,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
39,overinformativeness,ball_big_yellow,ball,8311,top,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
40,overinformativeness,ball_big_purple,ball,5288,top,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
41,overinformativeness,car_big_blue,car,10756,oyuncak araba,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
42,overinformativeness,flower_big_pink,flower,6338,çiçek,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
43,overinformativeness,skirt_big_blue,skirt,71590,etek,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
44,adjective_ordering,bottle_glass_big,bottle,6572,şişe,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
45,adjective_ordering,man2_mustached_glassed,man2,4763,gözlük,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
46,overinformativeness,umbrella_big_blue,umbrella,7771,şemsiye,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
47,overinformativeness,book_big_red,book,4320,kitap,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
48,overinformativeness,pepper_big_green,pepper,3930,biber,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
49,adjective_ordering,picture_colored_square,picture,69432,resim,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
50,overinformativeness,brush_big_red,brush,4177,fırça,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
51,overinformativeness,toothbrush_big_green,toothbrush,7208,diş fırçası,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
52,adjective_ordering,frog_striped_red,frog,8724,kurbağa,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
53,overinformativeness,rosary_big_yellow,rosary,7156,tesbih,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
54,overinformativeness,rosary_big_blue,rosary,6310,tesbih,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
55,overinformativeness,chair_big_yellow,chair,4965,sandalye,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
56,overinformativeness,cat_big_white,cat,3316,kedi,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
57,overinformativeness,scissors_big_green,scissors,3397,makas,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
58,adjective_ordering,woman2_happy_skinny,woman2,9114,kadın,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
59,overinformativeness,pepper_big_red,pepper,2934,biber,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
60,overinformativeness,knife_big_blue,knife,2490,\nbıçak,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
61,overinformativeness,shoe_big_pink,shoe,3780,\nayakkabı,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
62,overinformativeness,dress_big_green,dress,2754,\nelbise,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
63,overinformativeness,scissors_big_blue,scissors,13212,\nmakas,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
64,overinformativeness,umbrella_big_green,umbrella,10625,\nşemsiye,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
65,overinformativeness,clock_big_purple,clock,5935,\nsaat,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
66,overinformativeness,shoe_big_yellow,shoe,3797,\nayakkabı,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
67,adjective_ordering,cup_full_metal,cup,4588,\nbardak,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
68,overinformativeness,dress_big_blue,dress,2264,\nelbise,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
69,overinformativeness,glove_big_green,glove,2570,\neldiven,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
70,overinformativeness,knife_big_red,knife,3168,\nbıçak,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
71,overinformativeness,button_big_blue,button,3971,\ndüğme,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
72,overinformativeness,pants_big_green,pants,2873,\npantolon,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
73,overinformativeness,mirror_big_white,mirror,2088,\nayna,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
74,adjective_ordering,hair_straight_brown,hair,2497,\nsaç,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
75,overinformativeness,flower_big_yellow,flower,3663,\nçiçek,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
76,overinformativeness,binoculars_big_blue,binoculars,34568,\ndürbün,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
77,adjective_ordering,woman_young_sad,woman,6943,\nkadın,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
78,overinformativeness,lock_big_gold,lock,3246,\nkilit,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
79,overinformativeness,car_big_green,car,6047,oyuncak araba,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
80,adjective_ordering,man_young_bearded,man,14211,\nsakal,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
81,overinformativeness,button_big_green,button,5662,\ndüğme,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
82,overinformativeness,tie_big_red,tie,48191,\nkravat,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
83,overinformativeness,socks_big_blue,socks,4611,\nçorap,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
84,overinformativeness,tshirt_big_yellow,tshirt,3378,\ntişört,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
85,overinformativeness,key_big_gold,key,7499,\nanahtar,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
86,overinformativeness,glove_big_orange,glove,2936,\neldiven,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
87,overinformativeness,bag_big_blue,bag,2209,\nçanta,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
88,overinformativeness,clock_big_yellow,clock,2257,\nsaat,Chrome,Windows,1235,1852,Türkçe,1,Yes,26,Male,3,Nesne olmayan resimler vardı. ,Hayır,,817205
