slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
52,overinformativeness,clock_big_yellow,clock,11096,sari calar saat,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
53,overinformativeness,glasses_big_red,glasses,5224,kirmizi gozluk,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
54,overinformativeness,glove_big_orange,glove,7632,kirmizi bulasik eldiveni,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
55,overinformativeness,pants_big_pink,pants,8640,pembe pantalon,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
56,adjective_ordering,table_wood_low,table,4128,masa,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
57,overinformativeness,ball_big_purple,ball,6232,mor top,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
58,overinformativeness,cat_big_white,cat,6168,beyaz kedi,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
59,adjective_ordering,nails_red_matte,nail_polish,7008,kirmizi tirnak,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
60,adjective_ordering,man2_mustached_glassed,man2,8424,biyikli gozluklu adam,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
61,adjective_ordering,cup_full_plastic,cup,6512,plastik bardak,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
62,overinformativeness,scissors_big_blue,scissors,5520,mavi makas,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
63,overinformativeness,bag_big_blue,bag,8064,mavi sirt cantasi,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
64,overinformativeness,rosary_big_yellow,rosary,5584,sari tesbih,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
65,adjective_ordering,pencil_long_black,pencil,7440,siyah kalem,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
66,overinformativeness,pot_big_green,pot,8640,yesil tencere,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
67,overinformativeness,pants_big_green,pants,4736,yesil pantalon,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
68,adjective_ordering,frog_spotted_green,frog,4392,yesil kurbaga,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
69,adjective_ordering,box_open_wood,box,3408,kutu,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
70,overinformativeness,pepper_big_green,pepper,3688,yeisl biber,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
71,adjective_ordering,shorts_wet_green,shorts,13655,yesil boxer,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
72,overinformativeness,clock_big_purple,clock,8761,mor calar saat,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
73,overinformativeness,tshirt_big_yellow,tshirt,7511,sari tshort,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
74,adjective_ordering,earring_big_round,earring,4271,kupe,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
75,overinformativeness,shoe_big_pink,shoe,3647,ayakkabi,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
76,overinformativeness,chair_big_blue,chair,5423,mor sandalye,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
77,adjective_ordering,picture_colored_square,picture,1111735,RESIM,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
78,overinformativeness,pepper_big_red,pepper,3479,BIBER,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
79,overinformativeness,umbrella_big_green,umbrella,5119,semsiye,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
80,overinformativeness,scissors_big_green,scissors,3968,makas,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
81,overinformativeness,key_big_gold,key,7368,altin anahtar,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
82,overinformativeness,lighter_big_black,lighter,5256,siyah cakmak,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
83,overinformativeness,knife_big_red,knife,4744,kirmizi bicak,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
84,overinformativeness,dress_big_green,dress,6544,yesil elbise,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
85,overinformativeness,cat_big_black,cat,4304,siyah kedi,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
86,overinformativeness,toothbrush_big_green,toothbrush,5160,yesil dis fircasi,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
87,overinformativeness,bag_big_red,bag,6840,kirmizi sirt cantasi,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
88,overinformativeness,car_big_blue,car,7488,mavi oyuncak araba,Chrome,Windows,1080,1920,Turkce/ingilizce,1,Yes,27,Female,3,Renkleri soyleyip soylememem gerektigini ilk baska anlayamamistim ama ayni cisimleri ust uste gorunce anladim. ,,£1,410184
