slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
67,overinformativeness,brush_big_red,brush,9871,fırça,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
68,overinformativeness,toothbrush_big_purple,toothbrush,15916,diş fırçası,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
69,overinformativeness,toothbrush_big_green,toothbrush,3066,diş fırçası,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
70,overinformativeness,flower_big_pink,flower,9594,çiçek ,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
71,overinformativeness,glasses_big_blue,glasses,10985,gözlük,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
72,overinformativeness,pot_big_blue,pot,3130,tencere,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
73,overinformativeness,cat_big_black,cat,2531,kedi,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
74,adjective_ordering,earring_small_round,earring,4034,kulak,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
75,overinformativeness,glasses_big_red,glasses,7911,gözlük,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
76,overinformativeness,socks_big_blue,socks,9414,çorap,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
77,adjective_ordering,woman_old_sad,woman,4268,insan,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
78,adjective_ordering,pencil_short_blue,pencil,5011,kalem,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
79,overinformativeness,glove_big_green,glove,5904,eldiven,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
80,overinformativeness,umbrella_big_green,umbrella,18083,Arama Sonuçları\nWeb sonuçları\n\nŞemsiye,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
81,overinformativeness,lock_big_silver,lock,3902,kilit,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
82,overinformativeness,glove_big_orange,glove,5480,eldiven,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
83,adjective_ordering,picture_colored_square,picture,7617,tablo,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
84,overinformativeness,socks_big_green,socks,15686,Reklamlar\n\nÇorap,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
85,adjective_ordering,table_metal_low,table,3399,masa,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
86,overinformativeness,brush_big_blue,brush,10652,fırça,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
87,adjective_ordering,box_closed_wood,box,3948,kutu,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
88,adjective_ordering,man_old_bearded,man,4025,insan,Chrome,Mac,900,1440,Turkce,1,Yes,27,Male,3,kullanilan insan resimlerini 'norm' disi buldum. Deney icin ozellikle boyle bir tercih yapilmis olabilir,hayir,2 euro,706614
